,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
14,6744571,comment,6744405.0,6744535.0,8,0,agilebyte,,,"It weighs 93g and is made of tyvek, polystyrene and carbon fiber.<p>In comparison a Canadian Goose featuring in bird strikes weighs in at 2.5 - 6.5kg and is made of organic matter.<p>I think the risks are small.",1384606122.0
15,6744570,story,,,1,0,DanielleMolloy,"The spirit of software: An insider's interview (H.U. Gumbrecht (Stanford), FAZ)",http://translate.google.com/translate?sl=de&tl=en&js=n&prev=_t&hl=ja&ie=UTF-8&u=http%3A%2F%2Fblogs.faz.net%2Fdigital%2F2013%2F11%2F15%2Fder-geist-bei-google-insiders-view-405%2F&act=url,,1384606092.0
16,6744569,comment,6744566.0,6744566.0,1,0,NicoJuicy,,,"Want links, just ask, i&",
17,6744568,comment,6744286.0,6744550.0,2,0,ibsathish,,,"True. TC article does not shed any light on this. But, the fact the MSFT failed to see the future in the last decade and becoming complacent about what they had made to the reversal of fortunes. They missed to realize mobile & cloud were multi-billion dollar opportunities. When they tried to make adjustments, it was too late.<p>Nevertheless, the news of the moving of the man on top gave some cheers to the wall street to go bang it and despite the fact they did not make any noteworthy product in the year in review, the stocks went up 42%.<p>It deserves a discussion.",1384606048.0
18,6744566,story,,,1,1,NicoJuicy,"EU commissioner for trade is probably corrupt, poor Europe",,"Karel De Gucht, the EU Commissioner of Trade has commited tax fraud and probably multiple other money scemes over the years, he&",
19,6744565,comment,6740999.0,6742643.0,1,0,pjmlp,,,The problem is that when you work on big teams and are forced to work in C++98 with lots of style guide restrictions. Or when management will ever allow for updating the compilers on the build infrastructure.<p>Also compiling C++ code in C++11 mode won&,
20,6744563,story,,,1,0,engenhariacivil,Curso de Estruturas de Beto com Jlio Appleton,http://www.engenhariacivil.com/curso-estruturas-betao-julio-appleton,,1384605920.0
21,6744562,comment,6743358.0,6744498.0,1,0,thaumasiotes,,,"This is a nicety that might ring hollow to someone who spent the time between turning 22 and turning 60 in jail, only to finally be released on evidence that the prosecutor framed him.  In the same way that you can&",
22,6744561,comment,6743358.0,6743358.0,2,0,DominikR,,,If I had to choose from facing life in prison (and maybe being raped there) and sharia punishment for stealing someones wallet I&,
23,6744560,comment,6740324.0,6743907.0,1,0,Jacqued,,,"Does it now support multiple cursors (like CTRL+D on Sublime Text 2) ? Last time i checked, it didn&",
24,6744559,comment,6742514.0,6743134.0,3,0,jheriko,,,"I respect the ideal behind wikileaks but its not very important, and i believe that it takes a quite considerable amount of naivete to believe that this behaviour is beneficial to the masses rather than the groups and organisations that wikileaks is &",
25,6744558,story,,,195,158,edent,Why Do Companies Still Use Microsoft Windows For Displays?,http://shkspr.mobi/blog/2013/11/why-do-companies-still-use-microsoft-windows-for-displays/,,1384605706.0
26,6744557,comment,6739315.0,6740309.0,2,0,drothlis,,,Or if it&,
27,6744556,story,,,1,1,primroot,Wikileaks publishes leaked draft of TPP,http://www.wired.co.uk/news/archive/2013-11/13/tpp-leak,,1384605574.0
28,6744555,comment,6743358.0,6743503.0,9,0,marvin,,,"Your lack of empathy in these cases is frightening. Do you really feel that spending the rest of your life in prison is an appropriate punishment for stealing? I could probably concieve of some edge case where it would take some slight effort to argue against it, but none of these cases are anywhere <i>near</i> that.<p>Personally, I would rather just be shot and get it over with, than spending 40 years with no personal freedoms. You are literally condoning a fate worse than death for non-violent offenses with a relatively small impact on the victim. Please take a step back and listen to what you&",
29,6744554,comment,6740999.0,6742637.0,3,0,pjmlp,,,"> ...which is of zero importance to the primary users of Go, i.e., Google, as they have a unified code base.<p>And this is why Android will never get official Go support.<p>- Android only uses dynamic loading<p>- The Android team does not seem to care about Go<p>- The Go team is religiously against dynamic loading<p>So I bet D and Rust compilers will be able to support Android, before Google will support Go in the Android SDK.",1384605561.0
30,6744553,comment,6743818.0,6743818.0,1,0,shearnie,,,I gotta quit reading hacker news and start shipping!,1384605559.0
31,6744552,comment,6743358.0,6744213.0,2,0,anu_gupta,,,> Privatizing prisons generally reduce the financial incentive to incarcerate more people.<p>That made me laugh - thanks :),1384605539.0
32,6744551,comment,6744092.0,6744418.0,3,0,redwall_hp,,,"It definitely happens. I can only think of one concrete case off the top of my head, so here:<p>>The &quot;kids for cash&quot; scandal unfolded in 2008 over judicial kickbacks at the Luzerne County Court of Common Pleas in Wilkes-Barre, Pennsylvania. Two judges, President Judge Mark Ciavarella and Senior Judge Michael Conahan, were accused of accepting money from Robert Mericle, builder of two private, for-profit juvenile facilities, in return for contracting with the facilities and imposing harsh sentences on juveniles brought before their courts to increase the number of inmates in the detention centers.<p><a href=""http://en.wikipedia.org/wiki/Kids_for_cash_scandal"" rel=""nofollow"">http://en.wikipedia.org/wiki/Kids_for_cash_scandal</a>",1384605513.0
33,6744550,comment,6744286.0,6744286.0,2,0,001sky,,,"Intersting premis for a conversation: MSFT up 42%<p>Not sure the TC article sheds any light on it, though.",1384605496.0
34,6744549,comment,6742622.0,6742622.0,1,0,_random_,,,"Well, whichever one will allow me to use my favourite language instead of an ugly script.",1384605495.0
35,6744548,comment,6743358.0,6744384.0,12,0,chilldream,,,"The history of &quot;fire in a crowded theatre&quot;:<p><a href=""http://www.popehat.com/2012/09/19/three-generations-of-a-hackneyed-apologia-for-censorship-are-enough/"" rel=""nofollow"">http://www.popehat.com/2012/09/19/three-generations-of-a-hac...</a><p>Summary - the case involved was not a principled exception to free speech, but the diametric opposite; a judge basically ruled that you can&",
36,6744547,comment,6742383.0,6742383.0,1,0,chewxy,,,"Sydneysider (who happens to love Melbourne damn a lot) here. I think Sydney has a fantastic startup ecosystem, even though they may be a bit out-of-the-norm compared to SV or SF. The really high tech guys are clustered around NICTA, and they&",
37,6744546,comment,6742780.0,6742780.0,1,0,blahpro,,,"&quot;Airplane Mode&quot; claims to use a Parrot AR Drone 2.0 (~$290) for parts. The controller used is actually an infrared one from a smaller and cheaper (~$20) RC helicopter, like this: <a href=""http://www.amazon.com/Syma-S107-S107G-Helicopter-Colors/dp/8499000606/"" rel=""nofollow"">http://www.amazon.com/Syma-S107-S107G-Helicopter-Colors/dp/8...</a>",1384605218.0
38,6744545,comment,6740999.0,6742136.0,3,0,pjmlp,,,"I doubt Go will ever get it, given the religiosity against them from the community.",1384605212.0
39,6744544,comment,6742141.0,6744443.0,5,0,dylangs1030,,,I couldn&,
40,6744543,comment,6743440.0,6744303.0,-2,0,Void_,,,A lot of people makes a lot of money on this heart warming story.<p>Just saying.,1384605198.0
41,6744542,story,,,1,0,jqueryin,Grand St. is like a more design-friendly Think Geek,https://grandst.com,,1384605197.0
42,6744539,comment,6742780.0,6743816.0,1,0,frzn,,,"Strap magazines on your body and fasten with belts, like in The Wire when Omar when to jail or did you have something fancier in mind?",1384605005.0
43,6744538,comment,6743358.0,6743358.0,1,0,marvin,,,Wow. This is incredibly fascinating and frightening. I didn&,
44,6744537,comment,6744508.0,6744508.0,3,0,garg,,,Are you depressed and feeling cynical? Why judge the sincerity of the people involved?<p>Events like these increase the intangible wealth of a society. Maybe events like these help decrease the fakeness from a society by giving them something positive to focus on instead of the drudgery that is their lives.<p>This has even brought attention to the disease the child is suffering from probably prompting some to donate.,1384604985.0
45,6744536,comment,6744405.0,6744405.0,-4,0,aw3c2,,,Sounds more like Littercaching...,1384604968.0
46,6744535,comment,6744405.0,6744405.0,2,0,ghostdiver,,,Isn&,
47,6744534,comment,6740999.0,6742519.0,2,0,sacado2,,,"I quite agree with that. Java & Go have a close typing system (static but not very elaborate, and java < 5 was lacking generics just like go), share a close philosophy (a simple language with no tricky corner, safer memory management, designed for programming in the large), have built-in concurrency mechanisms, and are even quite close when it comes to raw performance.",1384604866.0
48,6744533,comment,6743358.0,6744310.0,2,0,anu_gupta,,,> all native born inhabitants were leaving.<p>What does that even mean?,1384604856.0
49,6744532,comment,6742306.0,6743055.0,1,0,_random_,,,Practice vs theory I guess and being aware of math as a superset of computer science.,1384604855.0
50,6744531,comment,6744241.0,6744241.0,4,0,MatthewPhillips,,,If you&,
51,6744530,comment,6740193.0,6740193.0,1,0,nkvoll,,,"I might have missed the obvious, but what are the currently suggested alternatives to SHA1?",1384604827.0
52,6744528,comment,6743440.0,6744303.0,1,0,timr,,,"Intentions of kindness, sure.  Grass roots movements, perhaps.  But also more than a little wasteful.  All of these things can be true at the same time.<p>I&",
53,6744527,comment,6742306.0,6742977.0,1,0,_random_,,,It&,
54,6744526,comment,6743358.0,6743667.0,1,0,arrrg,,,"I dont understand. What do you mean when you say deserve? Do you think this is the most effective (in way of deterrence, cost-effectiveness and humane treatment) way to do it? Or are you just in it for the punishment, no matter the consequences?",1384604708.0
55,6744525,comment,6741167.0,6744438.0,1,0,petervandijck,,,"Depends on your situation. If you have kids and fixed costs, 6-12 times monthly spend (not income). If you&",
56,6744524,comment,6743358.0,6743939.0,2,0,anu_gupta,,,You have my thanks and respect -  I  wish more people working in corrupt and unethical organisations did the same.,1384604631.0
57,6744523,comment,6743358.0,6744176.0,3,0,alexeisadeski3,,,">&quot;Do as I say, don&",
58,6744522,comment,6743440.0,6744137.0,2,0,hershel,,,"Another interpretation could be: &quot;we did out part, we helped batkid. No need to donate/volunteer/etc&quot;<p>There&",
59,6744521,story,,,1,0,uladzislau,Fallout from Adobe security breach continues,http://gigaom.com/2013/11/15/fallout-from-adobe-security-breach-continues/,,1384604576.0
60,6744520,story,,,29,4,rschmitty,IBM will be launching the IBM Watson Developers Cloud,http://www-03.ibm.com/press/us/en/pressrelease/42451.wss,,1384604554.0
61,6744519,comment,6742306.0,6742306.0,1,0,_random_,,,&quot;It&,
62,6744518,story,,,1,0,ColinWright,Using Git Hooks to delegate routine tasks,http://blog.doh.ms/2013/11/15/using-git-hooks-to-delegate-routine-tasks/,,1384604523.0
63,6744517,story,,,1,0,pegasuslegend,Chocolate Pistachio Cranberry Fruit and Nut Bark Recipe,http://pegasuslegend-whatscookin.blogspot.com/2012/12/chocolate-pistachio-cranberry-fruit-and.html,,
64,6744516,comment,6743358.0,6744249.0,4,0,saraid216,,,"Actually, it is. I mean &quot;partisan&quot; as in &quot;parted into parties&quot; which is the same as &quot;us versus them&quot; rather than more jargony &quot;national political parties inside America&quot;.",1384604495.0
65,6744515,comment,6742410.0,6743659.0,1,0,corresation,,,"Except there have already been consequences. There has already been a financial penalty applied and creditors sent to collect it. You are trying far too hard to make your original, wrong comment accurate, when it was a wrong conclusion based on an incomplete understanding of this story.<p>The subjects complained to the credit agencies and were essentially told to get lost (credit companies have no interest in playing conflict resolution agents, especially given that their bread is buttered by creditors). They have a chance now simply by getting as much publicity as possible (and the outrage and attention which you specifically claim isn&",
66,6744514,story,,,1,0,dangerden,PhotoChat with unknowns,https://itunes.apple.com/us/app/photosuerte-share-photos-to/id710500285?l=ru&ls=1&mt=8,,1384604464.0
67,6744512,story,,,1,1,jaw_vovoid,C++ Lock Free FIFO (s:e producer/s:e consumer),https://github.com/jaw/fifo,"Please take a look, if you see something wrong with it please don&",
68,6744511,story,,,1,0,fafafa,,https://news.ycombinator.com/x,,1384604430.0
69,6744509,comment,6738734.0,6744289.0,5,0,dkersten,,,"This submission is about networking and networking events, not random parties. In all such events that I&",
70,6744507,story,,,1,0,uladzislau,Abraham Zapruder: the man behind history's most infamous home movie,http://www.theguardian.com/film/2013/nov/14/abraham-zapruder-film-kennedy-killing-parkland,,1384604384.0
71,6744506,comment,6742033.0,6743338.0,2,0,Nimi,,,"Sounds similar to the perspectives project (although with different goals in mind):\n<a href=""http://perspectives-project.org/"" rel=""nofollow"">http://perspectives-project.org/</a><p>Also, what do you mean by &quot;we&",
72,6744505,story,,,1,0,anu_gupta,Is it right to waste helium on party balloons?,http://www.bbc.co.uk/news/magazine-24903034,,1384604180.0
73,6744504,comment,6742514.0,6743708.0,3,0,InclinedPlane,,,I&,
74,6744503,comment,6743440.0,6744165.0,5,0,rschmitty,,,If this angers you so much perhaps you should organize with other like-minded readers and do something about it?,1384604034.0
75,6744502,comment,6743358.0,6743643.0,2,0,einehexe,,,Claiming the US is a third world country may make Europeans feel better about their place in the world but it has fuck all to do with reality.,1384604028.0
76,6744501,comment,6743417.0,6743417.0,1,0,_random_,,,"A Link-bait.<p>[my-favourite-language] at [very-small]% - oh, I am so angry. I am so going to post angry comments all around and share the link to the article... Not!",1384603991.0
77,6744500,comment,6742780.0,6743076.0,1,0,opnitro,,,This kid sitting next to me in class did it....,1384603957.0
78,6744499,story,,,2,1,frist45,Get anonymous feedback about your startup idea,http://wouldyouusethis.brandonhilkert.com/,,1384603952.0
79,6744498,comment,6743358.0,6743570.0,3,0,andrewaylett,,,It&,
80,6744497,story,,,1,0,mavtrevor,How to get the most out of Blog Commenting,http://www.netmediablog.com/get-the-most-out-of-blog-commenting,,1384603795.0
81,6744496,story,,,1,0,mavtrevor,How to get the most out of Blog Commenting,http://www.netmediablog.com/get-the-most-out-of-blog-commenting,,1384603794.0
82,6744495,comment,6744405.0,6744405.0,-3,0,pi-rat,,,&quot;Breaking: Man decapitated by gigant space boomerang&quot;,1384603725.0
83,6744494,comment,6743358.0,6743406.0,1,0,vacri,,,Norwegians comprise a mere 0.6% of the population of Europe.,1384603712.0
84,6744493,comment,6741744.0,6742433.0,1,0,_random_,,,&quot;putting money onto it&quot; - that&,
85,6744492,comment,6743440.0,6744383.0,6,0,hershel,,,"If you look at statistics for access for cancer care for people with low income, you&",
86,6744491,story,,,1,0,dbough,Why is Form a Block Level Element?,http://thatsmyfrontend.com/why-is-form-a-block-level-element/,,1384603478.0
87,6744490,story,,,2,0,jajeffries,Wildcard Matching in apt-get,http://jajeffries.wordpress.com/2013/11/16/wildcard-matching-in-apt-get/,,1384603473.0
88,6744489,story,,,2,0,jcklnruns,Anonymous Hacktivist Jeremy Hammond Sentenced to 10 Years in Prison,http://www.wired.com/threatlevel/2013/11/hammond-sentence/,,1384603438.0
89,6744488,comment,6740652.0,6741852.0,5,0,guelo,,,> made off with nearly a million dollars<p>Why do you state-defenders feel the need to make up and exaggerate facts.,1384603333.0
90,6744487,comment,6740999.0,6741359.0,2,0,_random_,,,Facebook is the only one smart enough not to invent a new wheel. Not a fan of D though.,1384603297.0
91,6744486,comment,6738754.0,6742434.0,1,0,babysteps,,,Feasable for some maybe.  I&,
92,6744485,comment,6743358.0,6744310.0,3,0,x0054,,,Incarceration has nothing to do with crime deterrent. Proper policing and better economy prevents crime. Correlation doesn&,
