,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
0,9748783,comment,9748511.0,9748511.0,0,0,jkldotio,,,I&,
1,9748781,comment,9748678.0,9748755.0,0,0,rosenthyme,,,"@theandrewbailey yes, he does give feedback, about once every several days.  However, three days of coding can be wiped out with one piece of feedback.  This is frustrating since it could have been nipped earlier on during a design session.  Is it common for people to code-to-vision rather than code-to-design?",1434769053.0
2,9748780,comment,9747102.0,9748146.0,0,0,Zenst,,,"Indeed I recall Spot the Ball compititions in the national papers in my youth and nicely covered here <a href=""https://en.wikipedia.org/wiki/Spot_the_ball"" rel=""nofollow"">https://en.wikipedia.org/wiki/Spot_the_ball</a> in much better detail than I.  So somewhat nostalgic seeing the new edition.  Though recall it&",
3,9748779,comment,9748779.0,9748678.0,0,0,greenyoda,,,"I have no way of knowing whether your project is destined for failure. But to me that would be almost irrelevant - if I had a boss who humiliated people (publicly or privately), I&",
4,9748778,comment,9745540.0,9747690.0,0,0,waterlesscloud,,,"Off-topic, but I&",
5,9748777,comment,9747577.0,9748143.0,0,0,iffycan,,,"Also, Plaid offers additional data points (such as location), which this does not.",1434768990.0
6,9748776,comment,9747577.0,9748414.0,0,0,iffycan,,,"Did you have success getting any FIs to actually implement it?<p>For bank interaction beyond read-only, I would love for FIs to implement OAuth2.  SimpleFIN is intended as the smallest possible pill for a FI to swallow -- it really is easy to implement, but I&",
7,9748775,story,,,3,1,deckar01,"Show HN: LED-UKE, the Glowing Ukulele",https://github.com/deckar01/LED-UKE/issues/1,,1434768871.0
8,9748770,comment,9748770.0,9748546.0,0,0,BrendanEich,,,"Sure, there was a conjugal (male-female) definition coded into law, at least in California (see <a href=""https://en.wikipedia.org/wiki/California_Proposition_22_(2000)",
9,9748768,comment,9747184.0,9747829.0,0,0,dylanjermiah,,,YouTube has 1 billion+ users and is doing $4bn / year.\nA great acquisition by google.,1434768748.0
10,9748766,comment,9748511.0,9748738.0,0,0,wslh,,,"If Alfredo says it, I am sure he is right and he can find other bugs.",1434768692.0
11,9748765,comment,9746405.0,9746405.0,0,0,TwoBit,,,In game development we don&,
12,9748764,comment,9747102.0,9747286.0,0,0,rattray,,,"I wanted to ask how long it took to make this, but that&",
13,9748761,comment,9744471.0,9746135.0,0,0,kevin,,,"Well, that CloudApp link got taken down. It was a video of Safari asking for location permission over and over again. Here&",
14,9748759,comment,9747934.0,9748612.0,0,0,abecedarius,,,"This is about machine learning, only instead of inducing things like neural network weights, it&",
15,9748758,story,,,2,1,taoni,Twitter is killing Twitter to save Twitter,http://www.wired.com/2015/06/twitter-project-lightning-timeline/,,1434768482.0
16,9748757,comment,9748560.0,9748560.0,0,0,reneherse,,,"Have to say, this seems like an area where I&",
17,9748756,story,,,8,2,zakelfassi,The Story of the World's Biggest Diamond Heist (2009),http://archive.wired.com/politics/law/magazine/17-04/ff_diamonds?currentPage=all,,1434768396.0
18,9748755,comment,9748678.0,9748678.0,0,0,theandrewbailey,,,"Does he at least give feedback? Is it useful? Do the other team members work on this project for a similar amount of time? If not, you need to have a manager that has more time to dedicate to you and give the support needed. If the project is behind schedule, mention it to stakeholders or higher management.",1434768350.0
19,9748754,comment,9746405.0,9746826.0,0,0,stuhood,,,com.twitter.util.Future supports raising interrupts that propagate &,
